ROLE1,ROLE2,OBJ_COUNT,FIELD_COUNT,VALUE_COUNT
ZSG_MM_PO.PRO_GSCM,ZSG_MM_PO.PRO_GSCM_XXX,0,0,0
ZSG_MM_PO.PRO_GSCM_831,ZSG_MM_PO.PRO_GSCM_XXX,0,0,14
ZSG_MM_PO.PRT_611,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.PRT_615,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.PRT_713,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.PRT_812,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.PRT_813,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.PRT_815,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.PRT_833,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.PRT_835,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.PRT_836,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.PRT_837,ZSG_MM_PO.PRT_XXX,0,0,6
ZSG_MM_PO.PRT_838,ZSG_MM_PO.PRT_XXX,0,0,6
ZSG_MM_PO.PRT_851,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.PRT_861,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.PRT_872,ZSG_MM_PO.PRT_XXX,1,0,4
ZSG_MM_PO.SDSP_851,ZSG_MM_PO.SDSP_XXX,0,0,5
ZSG_MM_PO.SP_DSP_GSCM_718,ZSG_MM_PO.SP_DSP_GSCM_XXX,0,0,4
ZSG_MM_PO.SP_DSP_GSCM_833,ZSG_MM_PO.SP_DSP_GSCM_XXX,0,0,15
ZSG_MM_PO.SP_DSP_GSCM_835,ZSG_MM_PO.SP_DSP_GSCM_XXX,0,0,4
ZSG_MM_PO.SP_DSP_GSCM_836,ZSG_MM_PO.SP_DSP_GSCM_XXX,0,0,4
ZSG_MM_PO.SP_DSP_GSCM_837,ZSG_MM_PO.SP_DSP_GSCM_XXX,0,0,4
ZSG_MM_PO.SP_GSCM_833,ZSG_MM_PO.SP_GSCM_XXX,0,0,3
ZSG_MM_PO.SP_GSCM_835,ZSG_MM_PO.SP_GSCM_XXX,0,0,2
ZSG_MM_PO.SP_GSCM_836,ZSG_MM_PO.SP_GSCM_XXX,0,0,2
ZSG_MM_PO.SP_GSCM_837,ZSG_MM_PO.SP_GSCM_XXX,0,0,2
ZSG_MM_PO.VENADM_851,ZSG_MM_PO.VENADM_XXX,0,0,0
ZSG_MM_PR.DSP_511,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_512,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_513,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_515,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_516,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_517,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_518,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_519,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_520,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_521,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_522,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_523,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_611,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_615,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_713,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_716,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_718,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_812,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_813,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_815,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_833,ZSG_MM_PR.DSP_XXX,0,0,7
ZSG_MM_PR.DSP_835,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_836,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_837,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_838,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_851,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_861,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_872,ZSG_MM_PR.DSP_XXX,0,0,0
ZSG_MM_PR.DSP_TEST,ZSG_MM_PR.DSP_XXX,10,0,38
ZSG_MM_PR.PRO_812,ZSG_MM_PR.PRO_XXX,0,0,0
ZSG_MM_PR.PRO_813,ZSG_MM_PR.PRO_XXX,0,0,0
ZSG_MM_PR.PRO_815,ZSG_MM_PR.PRO_XXX,0,0,0
ZSG_MM_PR.PRO_833,ZSG_MM_PR.PRO_XXX,0,0,0
ZSG_MM_PR.PRO_835,ZSG_MM_PR.PRO_XXX,0,0,0
ZSG_MM_PR.PRO_836,ZSG_MM_PR.PRO_XXX,0,0,0
ZSG_MM_PR.PRO_837,ZSG_MM_PR.PRO_XXX,0,0,0
ZSG_MM_PR.PRO_838,ZSG_MM_PR.PRO_XXX,0,0,0
ZSG_MM_PR.PRO_851,ZSG_MM_PR.PRO_XXX,0,0,0
ZSG_MM_PR.PRO_861,ZSG_MM_PR.PRO_XXX,0,0,0
ZSG_MM_PR.PRO_872,ZSG_MM_PR.PRO_XXX,0,0,0
ZSG_MM_TO.PRO_812,ZSG_MM_TO.PRO_XXX,0,0,3
ZSG_MM_TO.PRO_815,ZSG_MM_TO.PRO_XXX,0,0,3
ZSG_MM_TO.PRO_833,ZSG_MM_TO.PRO_XXX,0,0,5
ZSG_MM_TO.PRO_835,ZSG_MM_TO.PRO_XXX,0,0,3
ZSG_MM_TO.PRO_836,ZSG_MM_TO.PRO_XXX,0,0,3
ZSG_MM_TO.PRO_837,ZSG_MM_TO.PRO_XXX,0,0,3
ZSG_MM_TO.PRO_838,ZSG_MM_TO.PRO_XXX,0,0,3
ZSG_MM_TO.PRO_872,ZSG_MM_TO.PRO_XXX,0,0,3
ZSG_PS_PRJ.DSP_831,ZSG_PS_PRJ.DSP_XXX,0,0,0
ZSG_PS_PRJ.DSP_833,ZSG_PS_PRJ.DSP_XXX,0,0,0
ZSG_PS_PRJ.DSP_835,ZSG_PS_PRJ.DSP_XXX,0,0,0
ZSG_PS_PRJ.DSP_836,ZSG_PS_PRJ.DSP_XXX,0,0,0
ZSG_PS_PRJ.DSP_837,ZSG_PS_PRJ.DSP_XXX,0,0,0
ZSG_PS_PRJ.DSP_838,ZSG_PS_PRJ.DSP_XXX,0,0,0
ZSG_PS_PRJ.DSP_839,ZSG_PS_PRJ.DSP_XXX,0,0,0
ZSG_PS_PRJ.DSP_871,ZSG_PS_PRJ.DSP_XXX,0,0,0
ZSG_PS_PRJ.DSP_872,ZSG_PS_PRJ.DSP_XXX,0,0,0
ZSG_PS_PRJ.DSP_873,ZSG_PS_PRJ.DSP_XXX,0,0,0
ZSG_PS_PRJ.MEC.PROC_831,ZSG_PS_PRJ.MEC.PROC_XXX,0,0,0
ZSG_PS_PRJ.MEC.PROC_832,ZSG_PS_PRJ.MEC.PROC_XXX,0,0,0
ZSG_PS_PRJ.MEC.PROC_833,ZSG_PS_PRJ.MEC.PROC_XXX,0,0,0
ZSG_PS_PRJ.MEC.PROC_835,ZSG_PS_PRJ.MEC.PROC_XXX,0,0,0
ZSG_PS_PRJ.MEC.PROC_836,ZSG_PS_PRJ.MEC.PROC_XXX,0,0,0
ZSG_PS_PRJ.MEC.PROC_837,ZSG_PS_PRJ.MEC.PROC_XXX,0,0,0
ZSG_PS_PRJ.MEC.PROC_838,ZSG_PS_PRJ.MEC.PROC_XXX,0,0,0
ZSG_PS_PRJ.MEC.PROC_839,ZSG_PS_PRJ.MEC.PROC_XXX,0,0,0
ZSG_PS_PRJ.MEC.PROC_871,ZSG_PS_PRJ.MEC.PROC_XXX,0,0,0
ZSG_PS_PRJ.MEC.PROC_872,ZSG_PS_PRJ.MEC.PROC_XXX,0,0,0
ZSG_PS_PRJ.MEC.PROC_873,ZSG_PS_PRJ.MEC.PROC_XXX,0,0,0
ZSG_PS_PRJ.PCT.PROC_831,ZSG_PS_PRJ.PCT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PCT.PROC_832,ZSG_PS_PRJ.PCT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PCT.PROC_833,ZSG_PS_PRJ.PCT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PCT.PROC_835,ZSG_PS_PRJ.PCT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PCT.PROC_836,ZSG_PS_PRJ.PCT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PCT.PROC_837,ZSG_PS_PRJ.PCT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PCT.PROC_838,ZSG_PS_PRJ.PCT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PCT.PROC_839,ZSG_PS_PRJ.PCT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PCT.PROC_871,ZSG_PS_PRJ.PCT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PCT.PROC_872,ZSG_PS_PRJ.PCT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PCT.PROC_873,ZSG_PS_PRJ.PCT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PMT.PROC_831,ZSG_PS_PRJ.PMT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PMT.PROC_832,ZSG_PS_PRJ.PMT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PMT.PROC_833,ZSG_PS_PRJ.PMT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PMT.PROC_835,ZSG_PS_PRJ.PMT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PMT.PROC_836,ZSG_PS_PRJ.PMT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PMT.PROC_837,ZSG_PS_PRJ.PMT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PMT.PROC_838,ZSG_PS_PRJ.PMT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PMT.PROC_839,ZSG_PS_PRJ.PMT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PMT.PROC_871,ZSG_PS_PRJ.PMT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PMT.PROC_872,ZSG_PS_PRJ.PMT.PROC_XXX,0,0,0
ZSG_PS_PRJ.PMT.PROC_873,ZSG_PS_PRJ.PMT.PROC_XXX,0,0,0
ZSG_PS_PRJ.STD.PROC_831,ZSG_PS_PRJ.STD.PROC_XXX,0,0,0
ZSG_PS_PRJ.STD.PROC_832,ZSG_PS_PRJ.STD.PROC_XXX,0,0,0
ZSG_PS_PRJ.STD.PROC_833,ZSG_PS_PRJ.STD.PROC_XXX,0,0,0
ZSG_PS_PRJ.STD.PROC_835,ZSG_PS_PRJ.STD.PROC_XXX,0,0,0
ZSG_PS_PRJ.STD.PROC_836,ZSG_PS_PRJ.STD.PROC_XXX,0,0,0
ZSG_PS_PRJ.STD.PROC_837,ZSG_PS_PRJ.STD.PROC_XXX,0,0,0
ZSG_PS_PRJ.STD.PROC_838,ZSG_PS_PRJ.STD.PROC_XXX,0,0,0
ZSG_PS_PRJ.STD.PROC_839,ZSG_PS_PRJ.STD.PROC_XXX,0,0,0
ZSG_PS_PRJ.STD.PROC_871,ZSG_PS_PRJ.STD.PROC_XXX,0,0,0
ZSG_PS_PRJ.STD.PROC_872,ZSG_PS_PRJ.STD.PROC_XXX,0,0,0
ZSG_PS_PRJ.STD.PROC_873,ZSG_PS_PRJ.STD.PROC_XXX,0,0,0
ZSG_SD_BL.CANCEL_872,ZSG_SD_BL.CANCEL_XXX,0,0,0
ZSG_SD_BL.DSP_511,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_512,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_513,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_515,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_516,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_517,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_518,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_519,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_520,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_521,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_522,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_523,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_611,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_615,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_713,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_716,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_718,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_812,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_812_REF_TRNG,ZSG_SD_BL.DSP_XXX,0,0,185
ZSG_SD_BL.DSP_813,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_815,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_833,ZSG_SD_BL.DSP_XXX,0,0,3
ZSG_SD_BL.DSP_835,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_836,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_837,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_838,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_851,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_861,ZSG_SD_BL.DSP_XXX,0,0,2
ZSG_SD_BL.DSP_872,ZSG_SD_BL.DSP_XXX,0,0,0
ZSG_SD_BL.DSP_911,ZSG_SD_BL.DSP_XXX,0,0,0
ZSG_SD_BL.PRO_511,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_512,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_513,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_515,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_516,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_517,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_518,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_519,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_520,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_521,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_522,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_523,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_716,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_812,ZSG_SD_BL.DSP_XXX,0,0,180
ZSG_SD_BL.PRO_813,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_815,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_833,ZSG_SD_BL.PRO_XXX,4,0,7
ZSG_SD_BL.PRO_835,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_836,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_837,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_838,ZSG_SD_BL.PRO_XXX,3,0,6
ZSG_SD_BL.PRO_851,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_861,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_872,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_911,ZSG_SD_BL.PRO_XXX,4,0,9
ZSG_SD_BL.PRO_INTER_811,ZSG_SD_BL.PRO_INTER_XXX,0,0,0
ZSG_SD_BL.PRO_INTER_831,ZSG_SD_BL.PRO_INTER_XXX,0,0,0
ZSG_SD_BL.PRO_INTER_871,ZSG_SD_BL.PRO_INTER_XXX,0,0,1
ZSG_SD_BL.REQCNC_104,ZSG_SD_BL.REQCNC_XXX,0,0,11
ZSG_SD_BL.REQCNC_615,ZSG_SD_BL.REQCNC_XXX,0,0,11
ZSG_SD_BL.REQCNC_812,ZSG_SD_BL.REQCNC_XXX,0,0,14
ZSG_SD_BL.REQCNC_813,ZSG_SD_BL.REQCNC_XXX,0,0,17
ZSG_SD_BL.REQCNC_815,ZSG_SD_BL.REQCNC_XXX,0,0,15
ZSG_SD_BL.REQCNC_833,ZSG_SD_BL.REQCNC_XXX,0,0,15
ZSG_SD_BL.REQCNC_835,ZSG_SD_BL.REQCNC_XXX,0,0,15
ZSG_SD_BL.REQCNC_836,ZSG_SD_BL.REQCNC_XXX,0,0,15
ZSG_SD_BL.REQCNC_837,ZSG_SD_BL.REQCNC_XXX,0,0,15
ZSG_SD_BL.REQCNC_838,ZSG_SD_BL.REQCNC_XXX,0,0,15
ZSG_SD_BL.REQCNC_851,ZSG_SD_BL.REQCNC_XXX,0,0,12
ZSG_SD_BL.REQCNC_861,ZSG_SD_BL.REQCNC_XXX,0,0,12
ZSG_SD_BL.REQCNC_872,ZSG_SD_BL.REQCNC_XXX,0,0,15
ZSG_SD_BL.REQCNC_911,ZSG_SD_BL.REQCNC_XXX,0,0,14
ZSG_SD_CMIR.ADM_812,ZSG_SD_CMIR.ADM_XXX,0,0,0
ZSG_SD_CMIR.ADM_813,ZSG_SD_CMIR.ADM_XXX,0,0,0
ZSG_SD_CMIR.ADM_815,ZSG_SD_CMIR.ADM_XXX,0,0,0
ZSG_SD_CMIR.ADM_833,ZSG_SD_CMIR.ADM_XXX,0,0,5
ZSG_SD_CMIR.ADM_835,ZSG_SD_CMIR.ADM_XXX,0,0,0
ZSG_SD_CMIR.ADM_836,ZSG_SD_CMIR.ADM_XXX,0,0,0
ZSG_SD_CMIR.ADM_837,ZSG_SD_CMIR.ADM_XXX,0,0,0
ZSG_SD_CMIR.ADM_838,ZSG_SD_CMIR.ADM_XXX,0,0,0
ZSG_SD_CMIR.ADM_851,ZSG_SD_CMIR.ADM_XXX,0,0,0
ZSG_SD_CMIR.ADM_861,ZSG_SD_CMIR.ADM_XXX,0,0,0
ZSG_SD_CMIR.ADM_872,ZSG_SD_CMIR.ADM_XXX,0,0,0
ZSG_SD_CMIR.DSP_511,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_513,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_515,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_516,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_517,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_518,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_519,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_615,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_716,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_718,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_812,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_813,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_815,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_833,ZSG_SD_CMIR.DSP_XXX,0,0,5
ZSG_SD_CMIR.DSP_835,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_836,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_837,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_838,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_851,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_861,ZSG_SD_CMIR.DSP_XXX,0,0,0
ZSG_SD_CMIR.DSP_872,ZSG_SD_CMIR.DSP_XXX,0,0,3
ZSG_SD_COND.ADMPR00_511,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_512,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_513,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_515,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_516,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_517,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_518,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_519,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_520,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_521,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_522,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_523,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_611,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_613,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_615,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_711,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_713,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_716,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_718,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_811,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_812,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_813,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_815,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_816,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_831,ZSG_SD_COND.ADMPR00_XXX,0,0,0
ZSG_SD_COND.ADMPR00_832,ZSG_SD_COND.ADMPR00_XXX,0,0,0
